id,annotation_id,class,order,family,image,ind_id
2927,4852,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file48_frame947_box0_r.png,ID229
2928,4853,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file48_frame948_box0_r.png,ID229
2929,4854,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file48_frame949_box0_r.png,ID229
2930,4855,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file48_frame950_box0_r.png,ID229
2931,4856,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file48_frame951_box0_r.png,ID229
2932,4857,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file48_frame952_box0_r.png,ID229
2933,4858,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file48_frame953_box0_r.png,ID229
2934,4859,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file48_frame954_box1_r.png,ID229
2935,4860,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file48_frame956_box0_r.png,ID229
2936,4861,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file48_frame957_box0_r.png,ID229
2937,4862,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file48_frame958_box0_r.png,ID229
2938,4863,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file48_frame959_box0_r.png,ID229
2939,4864,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file48_frame960_box0_r.png,ID229
2940,4865,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file48_frame961_box0_r.png,ID229
2941,4866,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file48_frame962_box0_r.png,ID229
2942,4867,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file49_frame984_box1_r.png,ID230
2943,4868,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file49_frame985_box1_r.png,ID230
2944,4869,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file49_frame986_box0_r.png,ID230
2945,4870,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file49_frame987_box0_r.png,ID230
2946,4871,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file49_frame988_box0_r.png,ID230
2947,4872,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file49_frame989_box0_r.png,ID230
2948,4873,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file49_frame990_box0_r.png,ID230
2949,4874,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file49_frame991_box0_r.png,ID230
2950,4875,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file49_frame992_box0_r.png,ID230
2951,4876,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file49_frame993_box0_r.png,ID230
2952,4877,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file49_frame994_box0_r.png,ID230
2953,4878,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file49_frame995_box0_r.png,ID230
2954,4879,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file49_frame996_box0_r.png,ID230
2955,4880,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file49_frame997_box0_r.png,ID230
2956,4881,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file49_frame998_box0_r.png,ID230
2957,4882,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file49_frame999_box0_r.png,ID230
2958,4883,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file50_frame0_box0_r.png,ID231
2959,4884,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file50_frame1_box0_r.png,ID231
2960,4885,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file50_frame2_box0_r.png,ID231
2961,4886,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file50_frame3_box0_r.png,ID231
2962,4887,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file50_frame4_box0_r.png,ID231
2963,4888,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file50_frame5_box0_r.png,ID231
2964,4889,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file50_frame6_box0_r.png,ID231
2965,4890,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file50_frame7_box0_r.png,ID231
2966,4891,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file50_frame8_box0_r.png,ID231
2967,4892,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file50_frame566_box0_r.png,ID232
2968,4893,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file50_frame567_box0_r.png,ID232
2969,4894,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file50_frame568_box0_r.png,ID232
2970,4895,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file50_frame569_box0_r.png,ID232
2971,4896,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file50_frame570_box0_r.png,ID232
2972,4897,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file50_frame571_box0_r.png,ID232
2973,4898,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file50_frame572_box0_r.png,ID232
2974,4899,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file50_frame573_box0_r.png,ID232
2975,4900,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file50_frame574_box0_r.png,ID232
2976,4901,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file50_frame575_box0_r.png,ID232
2977,4902,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file50_frame576_box0_r.png,ID232
2978,4903,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file50_frame577_box0_r.png,ID232
2979,4904,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file50_frame578_box0_r.png,ID232
2980,4905,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file50_frame579_box0_r.png,ID232
2981,4906,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file50_frame580_box0_r.png,ID232
2982,4907,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file50_frame581_box0_r.png,ID232
2983,4908,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file50_frame582_box0_r.png,ID232
2984,4909,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file50_frame583_box0_r.png,ID232
1691,3616,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file50_frame585_box0_r.png,ID232
1692,3617,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file50_frame586_box0_r.png,ID232
1693,3618,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file50_frame587_box0_r.png,ID232
1694,3619,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file50_frame588_box0_r.png,ID232
1695,3620,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file50_frame589_box0_r.png,ID232
1696,3621,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file50_frame590_box0_r.png,ID232
1697,3622,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file50_frame591_box0_r.png,ID232
1698,3623,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file50_frame592_box0_r.png,ID232
1699,3624,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file50_frame593_box0_r.png,ID232
1700,3625,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file50_frame594_box0_r.png,ID232
1701,3626,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file50_frame595_box0_r.png,ID232
1702,3627,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file50_frame596_box0_r.png,ID232
1703,3628,Insecta,Ephemeroptera,Heptageniidae,11052022_T6_20025419_file12_frame649_box0_r.png,ID233
1704,3629,Insecta,Ephemeroptera,Heptageniidae,11052022_T6_20025419_file12_frame726_box0_r.png,ID233
1705,3630,Insecta,Ephemeroptera,Heptageniidae,11052022_T6_20025419_file12_frame729_box0_r.png,ID233
1706,3631,Insecta,Ephemeroptera,Heptageniidae,11052022_T6_20025419_file12_frame731_box0_r.png,ID233
1707,3632,Insecta,Ephemeroptera,Heptageniidae,11052022_T6_20025419_file12_frame742_box0_r.png,ID233
1708,3633,Insecta,Ephemeroptera,Heptageniidae,11052022_T6_20025419_file12_frame746_box0_r.png,ID233
1709,3634,Insecta,Ephemeroptera,Heptageniidae,11052022_T6_20025419_file12_frame879_box0_r.png,ID233
1710,3635,Insecta,Ephemeroptera,Heptageniidae,11052022_T6_20025419_file12_frame967_box0_r.png,ID233
1711,3636,Insecta,Ephemeroptera,Heptageniidae,11052022_T6_20025419_file12_frame972_box0_r.png,ID233
1712,3637,Insecta,Ephemeroptera,Heptageniidae,11052022_T6_20025419_file12_frame976_box0_r.png,ID233
1713,3638,Insecta,Ephemeroptera,Heptageniidae,11052022_T6_20025419_file12_frame978_box0_r.png,ID233
1714,3639,Insecta,Ephemeroptera,Heptageniidae,11052022_T6_20025419_file12_frame985_box0_r.png,ID233
1715,3640,Insecta,Ephemeroptera,Heptageniidae,11052022_T6_20025419_file13_frame7_box0_r.png,ID233
3937,5862,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file02_frame107_box0_r.png,ID234
3938,5863,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file02_frame108_box0_r.png,ID234
3939,5864,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file02_frame109_box0_r.png,ID234
3940,5865,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file02_frame110_box0_r.png,ID234
3941,5866,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file02_frame111_box0_r.png,ID234
3942,5867,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file02_frame112_box0_r.png,ID234
3943,5868,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file02_frame114_box0_r.png,ID234
3944,5869,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file02_frame115_box0_r.png,ID234
3945,5870,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file02_frame116_box0_r.png,ID234
3946,5871,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file02_frame117_box0_r.png,ID234
3947,5872,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file02_frame118_box0_r.png,ID234
3948,5873,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file02_frame119_box0_r.png,ID234
3949,5874,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file02_frame120_box0_r.png,ID234
3950,5875,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file02_frame121_box0_r.png,ID234
3951,5876,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file02_frame122_box0_r.png,ID234
3952,5877,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file02_frame123_box2_r.png,ID234
3953,5878,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file03_frame814_box1_r.png,ID235
3954,5879,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file03_frame815_box0_r.png,ID235
3717,5642,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file03_frame816_box0_r.png,ID235
3718,5643,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file03_frame818_box1_r.png,ID235
3719,5644,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file03_frame819_box1_r.png,ID235
3720,5645,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file03_frame821_box0_r.png,ID235
3721,5646,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file03_frame822_box0_r.png,ID235
3722,5647,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file03_frame823_box0_r.png,ID235
3723,5648,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file03_frame824_box0_r.png,ID235
3724,5649,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file05_frame282_box0_r.png,ID236
3725,5650,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file05_frame283_box0_r.png,ID236
3726,5651,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file05_frame284_box0_r.png,ID236
3727,5652,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file05_frame285_box0_r.png,ID236
3728,5653,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file05_frame286_box0_r.png,ID236
3729,5654,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file05_frame287_box0_r.png,ID236
3730,5655,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file05_frame288_box0_r.png,ID236
3731,5656,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file05_frame289_box0_r.png,ID236
3732,5657,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file05_frame290_box0_r.png,ID236
3733,5658,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file05_frame291_box0_r.png,ID236
3734,5659,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file05_frame292_box0_r.png,ID236
3735,5660,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file05_frame293_box0_r.png,ID236
3736,5661,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file05_frame294_box1_r.png,ID236
3737,5662,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file05_frame295_box0_r.png,ID236
3738,5663,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file15_frame935_box0_r.png,ID237
3739,5664,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file15_frame936_box0_r.png,ID237
3740,5665,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file15_frame937_box1_r.png,ID237
3741,5666,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file15_frame938_box0_r.png,ID237
3742,5667,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file15_frame939_box0_r.png,ID237
3743,5668,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file15_frame940_box1_r.png,ID237
3744,5669,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file15_frame941_box1_r.png,ID237
3745,5670,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file15_frame942_box1_r.png,ID237
3746,5671,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file15_frame943_box0_r.png,ID237
3747,5672,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file15_frame944_box0_r.png,ID237
3748,5673,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file15_frame945_box0_r.png,ID237
3749,5674,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file15_frame946_box0_r.png,ID237
3750,5675,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file15_frame947_box0_r.png,ID237
3751,5676,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file15_frame948_box0_r.png,ID237
3752,5677,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file15_frame949_box0_r.png,ID237
3753,5678,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file15_frame950_box0_r.png,ID237
3754,5679,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file15_frame951_box0_r.png,ID237
3755,5680,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file15_frame952_box0_r.png,ID237
3756,5681,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file15_frame953_box0_r.png,ID237
3757,5682,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file15_frame954_box0_r.png,ID237
3758,5683,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file15_frame955_box0_r.png,ID237
3759,5684,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file15_frame956_box0_r.png,ID237
3760,5685,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file15_frame957_box0_r.png,ID237
3761,5686,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file15_frame958_box0_r.png,ID237
3762,5687,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file15_frame959_box0_r.png,ID237
3763,5688,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file15_frame960_box0_r.png,ID237
3764,5689,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file15_frame961_box0_r.png,ID237
3765,5690,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file15_frame963_box0_r.png,ID237
3766,5691,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file15_frame964_box0_r.png,ID237
3767,5692,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file15_frame965_box0_r.png,ID237
3768,5693,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file15_frame966_box0_r.png,ID237
3769,5694,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file15_frame967_box0_r.png,ID237
3770,5695,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file15_frame968_box0_r.png,ID237
3771,5696,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file15_frame969_box0_r.png,ID237
3772,5697,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file15_frame970_box0_r.png,ID237
3773,5698,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file15_frame971_box0_r.png,ID237
3774,5699,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file15_frame972_box0_r.png,ID237
3775,5700,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file15_frame973_box0_r.png,ID237
3776,5701,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file15_frame974_box0_r.png,ID237
3777,5702,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file15_frame975_box0_r.png,ID237
3778,5703,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file15_frame976_box0_r.png,ID237
3779,5704,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file15_frame977_box0_r.png,ID237
3780,5705,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file15_frame978_box1_r.png,ID237
3781,5706,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file15_frame979_box1_r.png,ID237
3782,5707,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file15_frame980_box1_r.png,ID237
3783,5708,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file15_frame981_box1_r.png,ID237
3784,5709,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file15_frame982_box1_r.png,ID237
3785,5710,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file15_frame983_box0_r.png,ID237
3786,5711,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file15_frame984_box0_r.png,ID237
3787,5712,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file15_frame985_box1_r.png,ID237
3788,5713,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file15_frame986_box1_r.png,ID237
3789,5714,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file15_frame987_box1_r.png,ID237
3790,5715,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file15_frame988_box1_r.png,ID237
3791,5716,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file17_frame140_box0_r.png,ID238
3792,5717,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file17_frame141_box0_r.png,ID238
3793,5718,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file17_frame142_box0_r.png,ID238
3794,5719,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file17_frame143_box0_r.png,ID238
3795,5720,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file17_frame144_box0_r.png,ID238
3796,5721,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file17_frame145_box0_r.png,ID238
3797,5722,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file17_frame146_box0_r.png,ID238
3798,5723,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file17_frame147_box0_r.png,ID238
3799,5724,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file17_frame148_box0_r.png,ID238
3800,5725,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file17_frame149_box0_r.png,ID238
3801,5726,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file17_frame150_box0_r.png,ID238
3802,5727,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file17_frame151_box0_r.png,ID238
3803,5728,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file17_frame152_box0_r.png,ID238
3804,5729,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file17_frame153_box0_r.png,ID238
3805,5730,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file17_frame154_box0_r.png,ID238
3806,5731,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file17_frame155_box0_r.png,ID238
3807,5732,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file17_frame156_box0_r.png,ID238
3808,5733,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file17_frame157_box0_r.png,ID238
3809,5734,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file17_frame158_box0_r.png,ID238
3810,5735,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file17_frame159_box0_r.png,ID238
3811,5736,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file17_frame160_box0_r.png,ID238
3812,5737,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file17_frame161_box0_r.png,ID238
3813,5738,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file17_frame163_box0_r.png,ID238
3814,5739,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file17_frame164_box0_r.png,ID238
3815,5740,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file17_frame165_box0_r.png,ID238
3816,5741,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file17_frame166_box0_r.png,ID238
3817,5742,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file17_frame167_box0_r.png,ID238
3818,5743,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file17_frame168_box0_r.png,ID238
3819,5744,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file17_frame169_box0_r.png,ID238
3820,5745,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file17_frame170_box0_r.png,ID238
3821,5746,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file17_frame171_box0_r.png,ID238
3822,5747,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file17_frame172_box0_r.png,ID238
3823,5748,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file17_frame173_box0_r.png,ID238
3824,5749,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file17_frame174_box0_r.png,ID238
3825,5750,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file17_frame175_box0_r.png,ID238
3826,5751,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file17_frame176_box0_r.png,ID238
3827,5752,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file17_frame177_box0_r.png,ID238
3828,5753,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file17_frame178_box0_r.png,ID238
3829,5754,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file17_frame179_box0_r.png,ID238
3830,5755,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file17_frame180_box0_r.png,ID238
3831,5756,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file17_frame181_box0_r.png,ID238
3832,5757,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file17_frame182_box0_r.png,ID238
3833,5758,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file17_frame183_box0_r.png,ID238
3834,5759,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file17_frame184_box0_r.png,ID238
3835,5760,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file17_frame185_box0_r.png,ID238
3836,5761,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file17_frame186_box0_r.png,ID238
3837,5762,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file17_frame187_box0_r.png,ID238
3838,5763,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file17_frame188_box0_r.png,ID238
3839,5764,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file17_frame189_box0_r.png,ID238
3840,5765,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file17_frame190_box0_r.png,ID238
3841,5766,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file17_frame192_box0_r.png,ID238
3842,5767,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file17_frame193_box0_r.png,ID238
3843,5768,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file17_frame194_box0_r.png,ID238
3844,5769,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file17_frame195_box0_r.png,ID238
3845,5770,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file17_frame196_box0_r.png,ID238
3846,5771,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file17_frame197_box0_r.png,ID238
3847,5772,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file17_frame198_box0_r.png,ID238
3848,5773,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file17_frame199_box0_r.png,ID238
3849,5774,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file17_frame200_box0_r.png,ID238
3850,5775,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file17_frame201_box0_r.png,ID238
3851,5776,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file17_frame202_box0_r.png,ID238
3852,5777,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file17_frame203_box0_r.png,ID238
3853,5778,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file17_frame204_box0_r.png,ID238
3854,5779,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file17_frame205_box0_r.png,ID238
3855,5780,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file17_frame206_box0_r.png,ID238
3856,5781,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file17_frame207_box0_r.png,ID238
3857,5782,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file26_frame548_box0_r.png,ID239
3858,5783,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file26_frame549_box0_r.png,ID239
3859,5784,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file26_frame550_box0_r.png,ID239
3860,5785,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file26_frame551_box0_r.png,ID239
3861,5786,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file26_frame552_box0_r.png,ID239
3862,5787,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file26_frame553_box0_r.png,ID239
3863,5788,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file26_frame554_box0_r.png,ID239
3864,5789,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file26_frame555_box0_r.png,ID239
3865,5790,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file26_frame556_box0_r.png,ID239
3866,5791,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file26_frame557_box0_r.png,ID239
3867,5792,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file26_frame558_box0_r.png,ID239
3868,5793,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file26_frame559_box0_r.png,ID239
3869,5794,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file26_frame560_box0_r.png,ID239
