id,annotation_id,class,order,family,image,ind_id,0,1,2,3,4
2846,4771,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file40_frame644_box0_r.png,ID224,train,test,val,train,val
2847,4772,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file40_frame645_box0_r.png,ID224,train,test,val,train,val
2848,4773,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file40_frame646_box0_r.png,ID224,train,test,val,train,val
2849,4774,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file40_frame647_box0_r.png,ID224,train,test,val,train,val
2850,4775,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file40_frame648_box0_r.png,ID224,train,test,val,train,val
2851,4776,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file40_frame649_box0_r.png,ID224,train,test,val,train,val
2852,4777,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file40_frame650_box0_r.png,ID224,train,test,val,train,val
2853,4778,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file40_frame651_box0_r.png,ID224,train,test,val,train,val
2854,4779,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file40_frame653_box0_r.png,ID224,train,test,val,train,val
2855,4780,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file40_frame654_box0_r.png,ID224,train,test,val,train,val
2856,4781,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file41_frame457_box0_r.png,ID225,train,train,train,test,val
2857,4782,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file41_frame458_box0_r.png,ID225,train,train,train,test,val
2858,4783,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file41_frame459_box0_r.png,ID225,train,train,train,test,val
2859,4784,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file41_frame460_box0_r.png,ID225,train,train,train,test,val
2860,4785,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file41_frame461_box0_r.png,ID225,train,train,train,test,val
2861,4786,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file41_frame462_box0_r.png,ID225,train,train,train,test,val
2862,4787,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file41_frame463_box0_r.png,ID225,train,train,train,test,val
2863,4788,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file41_frame464_box0_r.png,ID225,train,train,train,test,val
2864,4789,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file41_frame465_box0_r.png,ID225,train,train,train,test,val
2865,4790,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file41_frame466_box0_r.png,ID225,train,train,train,test,val
2866,4791,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file41_frame467_box0_r.png,ID225,train,train,train,test,val
2867,4792,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file41_frame468_box0_r.png,ID225,train,train,train,test,val
2868,4793,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file41_frame469_box0_r.png,ID225,train,train,train,test,val
2869,4794,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file41_frame470_box0_r.png,ID225,train,train,train,test,val
2870,4795,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file42_frame99_box0_r.png,ID226,train,train,train,test,train
2871,4796,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file42_frame100_box0_r.png,ID226,train,train,train,test,train
2872,4797,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file42_frame101_box0_r.png,ID226,train,train,train,test,train
2873,4798,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file42_frame102_box0_r.png,ID226,train,train,train,test,train
2874,4799,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file42_frame103_box0_r.png,ID226,train,train,train,test,train
2875,4800,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file42_frame104_box0_r.png,ID226,train,train,train,test,train
2876,4801,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file42_frame105_box0_r.png,ID226,train,train,train,test,train
2877,4802,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file42_frame106_box0_r.png,ID226,train,train,train,test,train
2878,4803,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file42_frame107_box0_r.png,ID226,train,train,train,test,train
2879,4804,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file42_frame108_box0_r.png,ID226,train,train,train,test,train
2880,4805,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file42_frame109_box0_r.png,ID226,train,train,train,test,train
2881,4806,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file42_frame110_box0_r.png,ID226,train,train,train,test,train
2882,4807,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file42_frame111_box0_r.png,ID226,train,train,train,test,train
2883,4808,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file42_frame112_box0_r.png,ID226,train,train,train,test,train
2884,4809,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file42_frame113_box0_r.png,ID226,train,train,train,test,train
2885,4810,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file42_frame114_box0_r.png,ID226,train,train,train,test,train
2886,4811,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file42_frame908_box0_r.png,ID227,test,train,train,val,val
2887,4812,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file42_frame909_box0_r.png,ID227,test,train,train,val,val
2888,4813,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file42_frame910_box0_r.png,ID227,test,train,train,val,val
2889,4814,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file42_frame911_box0_r.png,ID227,test,train,train,val,val
2890,4815,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file42_frame912_box0_r.png,ID227,test,train,train,val,val
2891,4816,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file42_frame913_box0_r.png,ID227,test,train,train,val,val
2892,4817,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file42_frame914_box0_r.png,ID227,test,train,train,val,val
2893,4818,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file42_frame915_box0_r.png,ID227,test,train,train,val,val
2894,4819,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file42_frame916_box0_r.png,ID227,test,train,train,val,val
2895,4820,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file42_frame917_box0_r.png,ID227,test,train,train,val,val
2896,4821,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file42_frame919_box0_r.png,ID227,test,train,train,val,val
2897,4822,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file42_frame920_box0_r.png,ID227,test,train,train,val,val
2898,4823,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file42_frame921_box0_r.png,ID227,test,train,train,val,val
2899,4824,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file42_frame922_box0_r.png,ID227,test,train,train,val,val
2900,4825,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file42_frame923_box0_r.png,ID227,test,train,train,val,val
2901,4826,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file42_frame924_box0_r.png,ID227,test,train,train,val,val
2902,4827,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file42_frame925_box0_r.png,ID227,test,train,train,val,val
2903,4828,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file42_frame926_box0_r.png,ID227,test,train,train,val,val
2904,4829,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file48_frame343_box0_r.png,ID228,train,train,test,train,val
2905,4830,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file48_frame344_box0_r.png,ID228,train,train,test,train,val
2906,4831,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file48_frame345_box0_r.png,ID228,train,train,test,train,val
2907,4832,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file48_frame346_box0_r.png,ID228,train,train,test,train,val
2908,4833,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file48_frame347_box0_r.png,ID228,train,train,test,train,val
2909,4834,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file48_frame348_box0_r.png,ID228,train,train,test,train,val
2910,4835,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file48_frame349_box0_r.png,ID228,train,train,test,train,val
2911,4836,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file48_frame350_box0_r.png,ID228,train,train,test,train,val
2912,4837,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file48_frame351_box0_r.png,ID228,train,train,test,train,val
2913,4838,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file48_frame352_box0_r.png,ID228,train,train,test,train,val
2914,4839,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file48_frame353_box0_r.png,ID228,train,train,test,train,val
2915,4840,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file48_frame354_box0_r.png,ID228,train,train,test,train,val
2916,4841,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file48_frame355_box0_r.png,ID228,train,train,test,train,val
2917,4842,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file48_frame937_box0_r.png,ID229,test,train,train,train,train
2918,4843,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file48_frame938_box0_r.png,ID229,test,train,train,train,train
2919,4844,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file48_frame939_box0_r.png,ID229,test,train,train,train,train
2920,4845,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file48_frame940_box0_r.png,ID229,test,train,train,train,train
2921,4846,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file48_frame941_box0_r.png,ID229,test,train,train,train,train
2922,4847,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file48_frame942_box0_r.png,ID229,test,train,train,train,train
2923,4848,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file48_frame943_box0_r.png,ID229,test,train,train,train,train
2924,4849,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file48_frame944_box0_r.png,ID229,test,train,train,train,train
2925,4850,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file48_frame945_box0_r.png,ID229,test,train,train,train,train
2926,4851,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file48_frame946_box0_r.png,ID229,test,train,train,train,train
2927,4852,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file48_frame947_box0_r.png,ID229,test,train,train,train,train
2928,4853,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file48_frame948_box0_r.png,ID229,test,train,train,train,train
2929,4854,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file48_frame949_box0_r.png,ID229,test,train,train,train,train
2930,4855,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file48_frame950_box0_r.png,ID229,test,train,train,train,train
2931,4856,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file48_frame951_box0_r.png,ID229,test,train,train,train,train
2932,4857,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file48_frame952_box0_r.png,ID229,test,train,train,train,train
2933,4858,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file48_frame953_box0_r.png,ID229,test,train,train,train,train
2934,4859,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file48_frame954_box1_r.png,ID229,test,train,train,train,train
2935,4860,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file48_frame956_box0_r.png,ID229,test,train,train,train,train
2936,4861,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file48_frame957_box0_r.png,ID229,test,train,train,train,train
2937,4862,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file48_frame958_box0_r.png,ID229,test,train,train,train,train
2938,4863,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file48_frame959_box0_r.png,ID229,test,train,train,train,train
2939,4864,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file48_frame960_box0_r.png,ID229,test,train,train,train,train
2940,4865,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file48_frame961_box0_r.png,ID229,test,train,train,train,train
2941,4866,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file48_frame962_box0_r.png,ID229,test,train,train,train,train
2942,4867,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file49_frame984_box1_r.png,ID230,train,train,test,train,train
2943,4868,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file49_frame985_box1_r.png,ID230,train,train,test,train,train
2944,4869,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file49_frame986_box0_r.png,ID230,train,train,test,train,train
2945,4870,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file49_frame987_box0_r.png,ID230,train,train,test,train,train
2946,4871,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file49_frame988_box0_r.png,ID230,train,train,test,train,train
2947,4872,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file49_frame989_box0_r.png,ID230,train,train,test,train,train
2948,4873,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file49_frame990_box0_r.png,ID230,train,train,test,train,train
2949,4874,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file49_frame991_box0_r.png,ID230,train,train,test,train,train
2950,4875,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file49_frame992_box0_r.png,ID230,train,train,test,train,train
2951,4876,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file49_frame993_box0_r.png,ID230,train,train,test,train,train
2952,4877,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file49_frame994_box0_r.png,ID230,train,train,test,train,train
2953,4878,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file49_frame995_box0_r.png,ID230,train,train,test,train,train
2954,4879,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file49_frame996_box0_r.png,ID230,train,train,test,train,train
2955,4880,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file49_frame997_box0_r.png,ID230,train,train,test,train,train
2956,4881,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file49_frame998_box0_r.png,ID230,train,train,test,train,train
2957,4882,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file49_frame999_box0_r.png,ID230,train,train,test,train,train
2958,4883,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file50_frame0_box0_r.png,ID231,train,train,train,val,test
2959,4884,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file50_frame1_box0_r.png,ID231,train,train,train,val,test
2960,4885,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file50_frame2_box0_r.png,ID231,train,train,train,val,test
2961,4886,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file50_frame3_box0_r.png,ID231,train,train,train,val,test
2962,4887,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file50_frame4_box0_r.png,ID231,train,train,train,val,test
2963,4888,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file50_frame5_box0_r.png,ID231,train,train,train,val,test
2964,4889,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file50_frame6_box0_r.png,ID231,train,train,train,val,test
2965,4890,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file50_frame7_box0_r.png,ID231,train,train,train,val,test
2966,4891,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file50_frame8_box0_r.png,ID231,train,train,train,val,test
2967,4892,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file50_frame566_box0_r.png,ID232,train,train,train,test,train
2968,4893,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file50_frame567_box0_r.png,ID232,train,train,train,test,train
2969,4894,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file50_frame568_box0_r.png,ID232,train,train,train,test,train
2970,4895,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file50_frame569_box0_r.png,ID232,train,train,train,test,train
2971,4896,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file50_frame570_box0_r.png,ID232,train,train,train,test,train
2972,4897,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file50_frame571_box0_r.png,ID232,train,train,train,test,train
2973,4898,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file50_frame572_box0_r.png,ID232,train,train,train,test,train
2974,4899,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file50_frame573_box0_r.png,ID232,train,train,train,test,train
2975,4900,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file50_frame574_box0_r.png,ID232,train,train,train,test,train
2976,4901,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file50_frame575_box0_r.png,ID232,train,train,train,test,train
2977,4902,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file50_frame576_box0_r.png,ID232,train,train,train,test,train
2978,4903,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file50_frame577_box0_r.png,ID232,train,train,train,test,train
2979,4904,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file50_frame578_box0_r.png,ID232,train,train,train,test,train
2980,4905,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file50_frame579_box0_r.png,ID232,train,train,train,test,train
2981,4906,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file50_frame580_box0_r.png,ID232,train,train,train,test,train
2982,4907,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file50_frame581_box0_r.png,ID232,train,train,train,test,train
2983,4908,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file50_frame582_box0_r.png,ID232,train,train,train,test,train
2984,4909,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file50_frame583_box0_r.png,ID232,train,train,train,test,train
1691,3616,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file50_frame585_box0_r.png,ID232,train,train,train,test,train
1692,3617,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file50_frame586_box0_r.png,ID232,train,train,train,test,train
1693,3618,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file50_frame587_box0_r.png,ID232,train,train,train,test,train
1694,3619,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file50_frame588_box0_r.png,ID232,train,train,train,test,train
1695,3620,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file50_frame589_box0_r.png,ID232,train,train,train,test,train
1696,3621,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file50_frame590_box0_r.png,ID232,train,train,train,test,train
1697,3622,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file50_frame591_box0_r.png,ID232,train,train,train,test,train
1698,3623,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file50_frame592_box0_r.png,ID232,train,train,train,test,train
1699,3624,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file50_frame593_box0_r.png,ID232,train,train,train,test,train
1700,3625,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file50_frame594_box0_r.png,ID232,train,train,train,test,train
1701,3626,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file50_frame595_box0_r.png,ID232,train,train,train,test,train
1702,3627,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file50_frame596_box0_r.png,ID232,train,train,train,test,train
1703,3628,Insecta,Ephemeroptera,Heptageniidae,11052022_T6_20025419_file12_frame649_box0_r.png,ID233,train,train,test,train,val
1704,3629,Insecta,Ephemeroptera,Heptageniidae,11052022_T6_20025419_file12_frame726_box0_r.png,ID233,train,train,test,train,val
1705,3630,Insecta,Ephemeroptera,Heptageniidae,11052022_T6_20025419_file12_frame729_box0_r.png,ID233,train,train,test,train,val
1706,3631,Insecta,Ephemeroptera,Heptageniidae,11052022_T6_20025419_file12_frame731_box0_r.png,ID233,train,train,test,train,val
1707,3632,Insecta,Ephemeroptera,Heptageniidae,11052022_T6_20025419_file12_frame742_box0_r.png,ID233,train,train,test,train,val
1708,3633,Insecta,Ephemeroptera,Heptageniidae,11052022_T6_20025419_file12_frame746_box0_r.png,ID233,train,train,test,train,val
1709,3634,Insecta,Ephemeroptera,Heptageniidae,11052022_T6_20025419_file12_frame879_box0_r.png,ID233,train,train,test,train,val
1710,3635,Insecta,Ephemeroptera,Heptageniidae,11052022_T6_20025419_file12_frame967_box0_r.png,ID233,train,train,test,train,val
1711,3636,Insecta,Ephemeroptera,Heptageniidae,11052022_T6_20025419_file12_frame972_box0_r.png,ID233,train,train,test,train,val
1712,3637,Insecta,Ephemeroptera,Heptageniidae,11052022_T6_20025419_file12_frame976_box0_r.png,ID233,train,train,test,train,val
1713,3638,Insecta,Ephemeroptera,Heptageniidae,11052022_T6_20025419_file12_frame978_box0_r.png,ID233,train,train,test,train,val
1714,3639,Insecta,Ephemeroptera,Heptageniidae,11052022_T6_20025419_file12_frame985_box0_r.png,ID233,train,train,test,train,val
1715,3640,Insecta,Ephemeroptera,Heptageniidae,11052022_T6_20025419_file13_frame7_box0_r.png,ID233,train,train,test,train,val
3937,5862,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file02_frame107_box0_r.png,ID234,train,train,train,test,train
3938,5863,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file02_frame108_box0_r.png,ID234,train,train,train,test,train
3939,5864,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file02_frame109_box0_r.png,ID234,train,train,train,test,train
3940,5865,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file02_frame110_box0_r.png,ID234,train,train,train,test,train
3941,5866,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file02_frame111_box0_r.png,ID234,train,train,train,test,train
3942,5867,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file02_frame112_box0_r.png,ID234,train,train,train,test,train
3943,5868,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file02_frame114_box0_r.png,ID234,train,train,train,test,train
3944,5869,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file02_frame115_box0_r.png,ID234,train,train,train,test,train
3945,5870,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file02_frame116_box0_r.png,ID234,train,train,train,test,train
3946,5871,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file02_frame117_box0_r.png,ID234,train,train,train,test,train
3947,5872,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file02_frame118_box0_r.png,ID234,train,train,train,test,train
3948,5873,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file02_frame119_box0_r.png,ID234,train,train,train,test,train
3949,5874,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file02_frame120_box0_r.png,ID234,train,train,train,test,train
3950,5875,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file02_frame121_box0_r.png,ID234,train,train,train,test,train
3951,5876,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file02_frame122_box0_r.png,ID234,train,train,train,test,train
3952,5877,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file02_frame123_box2_r.png,ID234,train,train,train,test,train
3953,5878,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file03_frame814_box1_r.png,ID235,val,val,test,train,train
3954,5879,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file03_frame815_box0_r.png,ID235,val,val,test,train,train
3717,5642,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file03_frame816_box0_r.png,ID235,val,val,test,train,train
3718,5643,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file03_frame818_box1_r.png,ID235,val,val,test,train,train
3719,5644,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file03_frame819_box1_r.png,ID235,val,val,test,train,train
3720,5645,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file03_frame821_box0_r.png,ID235,val,val,test,train,train
3721,5646,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file03_frame822_box0_r.png,ID235,val,val,test,train,train
3722,5647,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file03_frame823_box0_r.png,ID235,val,val,test,train,train
3723,5648,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file03_frame824_box0_r.png,ID235,val,val,test,train,train
3724,5649,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file05_frame282_box0_r.png,ID236,train,train,train,test,train
3725,5650,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file05_frame283_box0_r.png,ID236,train,train,train,test,train
3726,5651,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file05_frame284_box0_r.png,ID236,train,train,train,test,train
3727,5652,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file05_frame285_box0_r.png,ID236,train,train,train,test,train
3728,5653,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file05_frame286_box0_r.png,ID236,train,train,train,test,train
3729,5654,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file05_frame287_box0_r.png,ID236,train,train,train,test,train
3730,5655,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file05_frame288_box0_r.png,ID236,train,train,train,test,train
3731,5656,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file05_frame289_box0_r.png,ID236,train,train,train,test,train
3732,5657,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file05_frame290_box0_r.png,ID236,train,train,train,test,train
3733,5658,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file05_frame291_box0_r.png,ID236,train,train,train,test,train
3734,5659,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file05_frame292_box0_r.png,ID236,train,train,train,test,train
3735,5660,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file05_frame293_box0_r.png,ID236,train,train,train,test,train
3736,5661,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file05_frame294_box1_r.png,ID236,train,train,train,test,train
3737,5662,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file05_frame295_box0_r.png,ID236,train,train,train,test,train
3738,5663,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file15_frame935_box0_r.png,ID237,train,train,train,test,train
3739,5664,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file15_frame936_box0_r.png,ID237,train,train,train,test,train
3740,5665,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file15_frame937_box1_r.png,ID237,train,train,train,test,train
3741,5666,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file15_frame938_box0_r.png,ID237,train,train,train,test,train
3742,5667,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file15_frame939_box0_r.png,ID237,train,train,train,test,train
3743,5668,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file15_frame940_box1_r.png,ID237,train,train,train,test,train
3744,5669,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file15_frame941_box1_r.png,ID237,train,train,train,test,train
